Lecture-40--Text-Categorization--Discriminative-Classifier---Part-2-|-UIUC	uiuc-text-mining-analytics\Lecture-40--Text-Categorization--Discriminative-Classifier---Part-2-_-UIUC-3XtzC98ExPk.en.vtt	https://www.youtube.com/watch?v=3XtzC98ExPk	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-41--Text-Categorization--Evaluation---Part-1-|-UIUC	uiuc-text-mining-analytics\Lecture-41--Text-Categorization--Evaluation---Part-1-_-UIUC-ejwr_Wxe-7Y.en.vtt	https://www.youtube.com/watch?v=ejwr_Wxe-7Y	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-42--Text-Categorization--Evaluation---Part-2-|-UIUC	uiuc-text-mining-analytics\Lecture-42--Text-Categorization--Evaluation---Part-2-_-UIUC-SoZStBaLbws.en.vtt	https://www.youtube.com/watch?v=SoZStBaLbws	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-43--Opinion-Mining-and-Sentiment-Analysis--Motivation-|-UIUC	uiuc-text-mining-analytics\Lecture-43--Opinion-Mining-and-Sentiment-Analysis--Motivation-_-UIUC-ntOaoW0T604.en.vtt	https://www.youtube.com/watch?v=ntOaoW0T604	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-44--Opinion-Mining,-Sentiment-Analysis--and--Sentiment-Classification-|-UIUC	uiuc-text-mining-analytics\Lecture-44--Opinion-Mining,-Sentiment-Analysis--and--Sentiment-Classification-_-UIUC-lNBQBh70pxM.en.vtt	https://www.youtube.com/watch?v=lNBQBh70pxM	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-45--Opinion-Mining-and-Sentiment-Analysis--Ordinal-Logistic-Regression-|-UIUC	uiuc-text-mining-analytics\Lecture-45--Opinion-Mining-and-Sentiment-Analysis--Ordinal-Logistic-Regression-_-UIUC-xOHtd6fTRak.en.vtt	https://www.youtube.com/watch?v=xOHtd6fTRak	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-46--Opinion-Mining-and-Sentiment-Analysis--Latent-Aspect-Rating-Analysis---Part-1-|-UIUC	uiuc-text-mining-analytics\Lecture-46--Opinion-Mining-and-Sentiment-Analysis--Latent-Aspect-Rating-Analysis---Part-1-_-UIUC-fzDHkT7gfJI.en.vtt	https://www.youtube.com/watch?v=fzDHkT7gfJI	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-48--Text-Based-Prediction-|-UIUC	uiuc-text-mining-analytics\Lecture-48--Text-Based-Prediction-_-UIUC-jcuf0JPDgrI.en.vtt	https://www.youtube.com/watch?v=jcuf0JPDgrI	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-49--Contextual-Text-Mining--Motivation-|-UIUC	uiuc-text-mining-analytics\Lecture-49--Contextual-Text-Mining--Motivation-_-UIUC-0VDDehxzBYU.en.vtt	https://www.youtube.com/watch?v=0VDDehxzBYU	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-5--Text-Representation---Part-1-|-UIUC	uiuc-text-mining-analytics\Lecture-5--Text-Representation---Part-1-_-UIUC-zegbQZm41zI.en.vtt	https://www.youtube.com/watch?v=zegbQZm41zI	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-50--Contextual-Text-Mining--Contextual-Probabilistic-Latent-Semantic-Analysis-|-UIUC	uiuc-text-mining-analytics\Lecture-50--Contextual-Text-Mining--Contextual-Probabilistic-Latent-Semantic-Analysis-_-UIUC-i86w1EgnsQM.en.vtt	https://www.youtube.com/watch?v=i86w1EgnsQM	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-51--Contextual-Text-Mining--Mining-Topics-with-Social-Network-Context-|-UIUC	uiuc-text-mining-analytics\Lecture-51--Contextual-Text-Mining--Mining-Topics-with-Social-Network-Context-_-UIUC-1kY9sx7PPcc.en.vtt	https://www.youtube.com/watch?v=1kY9sx7PPcc	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-52--Contextual-Text-Mining--Mining-Casual-Topics-with-Time-Series-Supervision-|-UIUC	uiuc-text-mining-analytics\Lecture-52--Contextual-Text-Mining--Mining-Casual-Topics-with-Time-Series-Supervision-_-UIUC-xPtSXE5aPwg.en.vtt	https://www.youtube.com/watch?v=xPtSXE5aPwg	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-6--Text-Representation---Part-2-|-UIUC	uiuc-text-mining-analytics\Lecture-6--Text-Representation---Part-2-_-UIUC-kYjs3rnB6LQ.en.vtt	https://www.youtube.com/watch?v=kYjs3rnB6LQ	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-7--Word-Association-Mining-and-Analysis-|-UIUC	uiuc-text-mining-analytics\Lecture-7--Word-Association-Mining-and-Analysis-_-UIUC-UJc8LML0DUw.en.vtt	https://www.youtube.com/watch?v=UJc8LML0DUw	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-8--Paradigmatic-Relation-Discovery---Part-1-|-UIUC	uiuc-text-mining-analytics\Lecture-8--Paradigmatic-Relation-Discovery---Part-1-_-UIUC-lNGljzDy4IY.en.vtt	https://www.youtube.com/watch?v=lNGljzDy4IY	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-9--Paradigmatic-Relation-Discovery---Part-2-|-UIUC	uiuc-text-mining-analytics\Lecture-9--Paradigmatic-Relation-Discovery---Part-2-_-UIUC-UAp6Iv79_VI.en.vtt	https://www.youtube.com/watch?v=UAp6Iv79_VI	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
