Lecture-47--Information-Extraction---Natural-Language-Processing-|-Michigan	um-natural-language-processing\Lecture-47--Information-Extraction---Natural-Language-Processing-_-Michigan-fA2UHS2kBBs.en.vtt	https://www.youtube.com/watch?v=fA2UHS2kBBs	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-48--Relation-Extraction---Natural-Language-Processing-|-University-of-Michigan	um-natural-language-processing\Lecture-48--Relation-Extraction---Natural-Language-Processing-_-University-of-Michigan-TbrlRei_0h8.en.vtt	https://www.youtube.com/watch?v=TbrlRei_0h8	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-49--Question-Answering---Natural-Language-Processing-|-University-of-Michigan	um-natural-language-processing\Lecture-49--Question-Answering---Natural-Language-Processing-_-University-of-Michigan-Q4jIWYYGCpw.en.vtt	https://www.youtube.com/watch?v=Q4jIWYYGCpw	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-5--Why-is-NLP-hard---Natural-Language-Processing-|-University-of-Michigan	um-natural-language-processing\Lecture-5--Why-is-NLP-hard---Natural-Language-Processing-_-University-of-Michigan-NHtohvD7gxY.en.vtt	https://www.youtube.com/watch?v=NHtohvD7gxY	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-50--Evaluation-of-QA-,-System-Architecture-|-NLP|-University-of-Michigan	um-natural-language-processing\Lecture-50--Evaluation-of-QA-,-System-Architecture-_-NLP_-University-of-Michigan-77-5S6vB_PY.en.vtt	https://www.youtube.com/watch?v=77-5S6vB_PY	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-51--System-Architecture-(QA)-|-NLP-|-University-of-Michigan	um-natural-language-processing\Lecture-51--System-Architecture-(QA)-_-NLP-_-University-of-Michigan-u2bl-5GhomA.en.vtt	https://www.youtube.com/watch?v=u2bl-5GhomA	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-52--Question-Answering-Systems-(1/2)-|-NLP-|-University-of-Michigan	um-natural-language-processing\Lecture-52--Question-Answering-Systems-(1_2)-_-NLP-_-University-of-Michigan-Kzi6tE4JaGo.en.vtt	https://www.youtube.com/watch?v=Kzi6tE4JaGo	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-53--Question-Answering-Systems-(2/2)-|-NLP-|-University-of-Michigan	um-natural-language-processing\Lecture-53--Question-Answering-Systems-(2_2)-_-NLP-_-University-of-Michigan-AdU4iNVgnOU.en.vtt	https://www.youtube.com/watch?v=AdU4iNVgnOU	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-54--Summarization-|-Natural-Language-Processing-|-Michigan	um-natural-language-processing\Lecture-54--Summarization-_-Natural-Language-Processing-_-Michigan-02Qvjff8Q_I.en.vtt	https://www.youtube.com/watch?v=02Qvjff8Q_I	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-57--Summarization-Techniques-(3/3)-|-NLP-|-University-of-Michigan	um-natural-language-processing\Lecture-57--Summarization-Techniques-(3_3)-_-NLP-_-University-of-Michigan-AgvfJddkzvE.en.vtt	https://www.youtube.com/watch?v=AgvfJddkzvE	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-59--Sentence-Simplification-|-NLP-|-University-of-Michigan	um-natural-language-processing\Lecture-59--Sentence-Simplification-_-NLP-_-University-of-Michigan-0X4zlwXujco.en.vtt	https://www.youtube.com/watch?v=0X4zlwXujco	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
